1/3/2000,-0.0033,,
11/8/2005,-0.0038,,
11/9/2005,0.0059,,
11/10/2005,0.0015,,
11/11/2005,0.0007,,
11/14/2005,0.0042,,
11/15/2005,-0.0022,,
11/16/2005,-0.0015,,
11/17/2005,-0.0027,,
11/18/2005,0.009,,
11/21/2005,-0.0032,,
11/22/2005,-0.0063,,
11/23/2005,0.0022,,
11/24/2005,-0.0011,,
11/25/2005,0.0048,,
11/28/2005,-0.0042,,
11/29/2005,0.0085,,
11/30/2005,-0.0002,0.0269,
12/1/2005,0.0104,,
12/2/2005,0.0026,,
12/5/2005,0.0009,,
12/6/2005,-0.0019,,
12/7/2005,0.0035,,
12/8/2005,-0.0095,,
12/9/2005,0.0061,,
12/12/2005,-0.0034,,
12/13/2005,-0.0005,,
12/14/2005,-0.0167,,
12/15/2005,-0.0074,,
12/16/2005,-0.0015,,
12/19/2005,0.0005,,
12/20/2005,0.0043,,
12/21/2005,0.0059,,
12/22/2005,-0.0023,,
12/23/2005,-0.0015,,
12/26/2005,0.0004,,
12/27/2005,-0.0023,,
12/28/2005,0.0028,,
12/29/2005,0.0007,,
12/30/2005,-0.0022,-0.0116,0.032
1/2/2006,0.0008,,
1/3/2006,-0.0084,,
1/4/2006,0.0011,,
1/5/2006,-0.0016,,
1/6/2006,0.0021,,
1/9/2006,0.004,,
1/10/2006,-0.0025,,
1/11/2006,0.0032,,
1/12/2006,0.0012,,
1/13/2006,0.001,,
1/16/2006,0.0005,,
1/17/2006,0.0001,,
1/18/2006,-0.0044,,
1/19/2006,0.004,,
1/20/2006,-0.005,,
1/23/2006,0.0002,,
1/24/2006,-0.0003,,
1/25/2006,0.0029,,
1/26/2006,0.0021,,
1/27/2006,0.0063,,
1/30/2006,0.0009,,
1/31/2006,0.001,0.009,
2/1/2006,0.0032,,
2/2/2006,-0.0027,,
2/3/2006,-0.0022,,
2/6/2006,0.003,,
2/7/2006,-0.0075,,
2/8/2006,-0.0004,,
2/9/2006,0.0042,,
2/10/2006,-0.0027,,
2/13/2006,-0.0028,,
2/14/2006,0.0037,,
2/15/2006,-0.0019,,
2/16/2006,0.0019,,
2/17/2006,-0.0031,,
2/20/2006,0,,
2/21/2006,0.0028,,
2/22/2006,0.0016,,
2/23/2006,0.0001,,
2/24/2006,0.0045,,
2/27/2006,0.0011,,
2/28/2006,-0.0085,-0.0061,
3/1/2006,0.0041,,
3/2/2006,-0.0009,,
3/3/2006,-0.0003,,
3/6/2006,0.0011,,
3/7/2006,0.0013,,
3/8/2006,-0.005,,
3/9/2006,0.0027,,
3/10/2006,0.0072,,
3/13/2006,0.0024,,
3/14/2006,-0.0113,,
3/15/2006,0.0021,,
3/16/2006,-0.0089,,
3/17/2006,0.0029,,
3/20/2006,-0.0002,,
3/21/2006,0.0066,,
3/22/2006,-0.0009,,
3/23/2006,0.0064,,
3/24/2006,-0.0048,,
3/27/2006,-0.0008,,
3/28/2006,0.0109,,
3/29/2006,0.0067,,
3/30/2006,0.0008,,
3/31/2006,0.0003,0.0224,
4/3/2006,0.0092,,
4/4/2006,-0.0041,,
4/5/2006,-0.0029,,
4/6/2006,0.0056,,
4/7/2006,0.0016,,
4/10/2006,0.0053,,
4/11/2006,-0.0053,,
4/12/2006,0.0023,,
4/13/2006,0.0081,,
4/14/2006,0.001,,
4/17/2006,-0.0039,,
4/18/2006,-0.0001,,
4/19/2006,0.004,,
4/20/2006,-0.001,,
4/21/2006,0.0044,,
4/24/2006,-0.0089,,
4/25/2006,0.0104,,
4/26/2006,0.0058,,
4/27/2006,-0.0048,,
4/28/2006,-0.0025,0.0242,
5/1/2006,0.0031,,
5/2/2006,0.0065,,
5/3/2006,0.0008,,
5/4/2006,0.0038,,
5/5/2006,-0.0004,,
5/8/2006,0.0018,,
5/9/2006,0.0058,,
5/10/2006,0.0027,,
5/11/2006,0.006,,
5/12/2006,-0.0047,,
5/15/2006,-0.0165,,
5/16/2006,-0.0067,,
5/17/2006,0.0002,,
5/18/2006,-0.0078,,
5/19/2006,-0.0065,,
5/22/2006,-0.0055,,
5/23/2006,0.0062,,
5/24/2006,-0.0112,,
5/25/2006,0.0032,,
5/26/2006,-0.0018,,
5/29/2006,0.0005,,
5/30/2006,0.0076,,
5/31/2006,-0.0021,-0.0153,
6/1/2006,-0.0027,,
6/2/2006,-0.0022,,
6/5/2006,0.0004,,
6/6/2006,-0.0024,,
6/7/2006,-0.002,,
6/8/2006,-0.0118,,
6/9/2006,-0.0001,,
6/12/2006,-0.0015,,
6/13/2006,-0.0072,,
6/14/2006,0.004,,
6/15/2006,0.0029,,
6/16/2006,0.0021,,
6/19/2006,0.0006,,
6/20/2006,0.0025,,
6/21/2006,0.0014,,
6/22/2006,0.0034,,
6/23/2006,0.004,,
6/26/2006,0.0047,,
6/27/2006,-0.004,,
6/28/2006,0.001,,
6/29/2006,-0.004,,
6/30/2006,-0.0028,-0.0138,
7/3/2006,0.0007,,
7/4/2006,-0.0006,,
7/5/2006,0.0097,,
7/6/2006,-0.0009,,
7/7/2006,-0.0058,,
7/10/2006,-0.0034,,
7/11/2006,-0.0015,,
7/12/2006,0.0033,,
7/13/2006,-0.0019,,
7/14/2006,-0.0018,,
7/17/2006,-0.0032,,
7/18/2006,-0.0007,,
7/19/2006,-0.0058,,
7/20/2006,-0.0018,,
7/21/2006,-0.0027,,
7/24/2006,0.0017,,
7/25/2006,0.0006,,
7/26/2006,-0.0005,,
7/27/2006,-0.0017,,
7/28/2006,-0.0049,,
7/31/2006,0.0009,-0.0201,
8/1/2006,0.0024,,
8/2/2006,0.0007,,
8/3/2006,0.0003,,
8/4/2006,0.0007,,
8/7/2006,0.0027,,
8/8/2006,-0.001,,
8/9/2006,0.0023,,
8/10/2006,-0.0069,,
8/11/2006,0.0031,,
8/14/2006,-0.0002,,
8/15/2006,-0.0004,,
8/16/2006,-0.0017,,
8/17/2006,-0.007,,
8/18/2006,-0.0013,,
8/21/2006,0.0032,,
8/22/2006,-0.0013,,
8/23/2006,-0.0021,,
8/24/2006,-0.002,,
8/25/2006,0.0014,,
8/28/2006,0.0008,,
8/29/2006,-0.0013,,
8/30/2006,0.0038,,
8/31/2006,0.0031,-0.0008,
9/1/2006,0.0009,,
9/4/2006,-0.0006,,
9/5/2006,-0.0045,,
9/6/2006,-0.0021,,
9/7/2006,-0.0069,,
9/8/2006,-0.0011,,
9/11/2006,-0.0012,,
9/12/2006,0.0051,,
9/13/2006,0.0008,,
9/14/2006,0.0029,,
9/15/2006,-0.0018,,
9/18/2006,0.0008,,
9/19/2006,-0.0021,,
9/20/2006,0.0032,,
9/21/2006,0,,
9/22/2006,-0.0038,,
9/25/2006,0.0017,,
9/26/2006,0.0029,,
9/27/2006,0.0017,,
9/28/2006,-0.0017,,
9/29/2006,0.0004,-0.0054,
10/2/2006,0.0009,,
10/3/2006,0.0025,,
10/4/2006,0.0037,,
10/5/2006,-0.0015,,
10/6/2006,0.003,,
10/9/2006,-0.0011,,
10/10/2006,0.0043,,
10/11/2006,0.0021,,
10/12/2006,0.003,,
10/13/2006,0.0017,,
10/16/2006,-0.0012,,
10/17/2006,-0.006,,
10/18/2006,0.0054,,
10/19/2006,-0.006,,
10/20/2006,0.0044,,
10/23/2006,0.0062,,
10/24/2006,0.0002,,
10/25/2006,-0.0017,,
10/26/2006,-0.0011,,
10/27/2006,-0.0046,,
10/30/2006,0.0004,,
10/31/2006,-0.001,0.0135,
11/1/2006,0.0014,,
11/2/2006,-0.0004,,
11/3/2006,-0.0006,,
11/6/2006,0.0087,,
11/7/2006,0.0042,,
11/8/2006,-0.0042,,
11/9/2006,-0.0025,,
11/10/2006,-0.0031,,
11/13/2006,0.0018,,
11/14/2006,0.0006,,
11/15/2006,0.0025,,
11/16/2006,0.0033,,
11/17/2006,-0.0032,,
11/20/2006,0.0018,,
11/21/2006,0.0009,,
11/22/2006,0.0022,,
11/23/2006,-0.0002,,
11/24/2006,0.0014,,
11/27/2006,-0.0053,,
11/28/2006,0.0023,,
11/29/2006,0.0044,,
11/30/2006,0.0076,0.0238,
12/1/2006,0.0039,,
12/4/2006,0.0028,,
12/5/2006,-0.0005,,
12/6/2006,-0.0047,,
12/7/2006,0.001,,
12/8/2006,-0.0065,,
12/11/2006,0.0077,,
12/12/2006,0.0055,,
12/13/2006,-0.0024,,
12/14/2006,0.001,,
12/15/2006,-0.0049,,
12/18/2006,-0.0006,,
12/19/2006,0.0042,,
12/20/2006,0.0038,,
12/21/2006,0.0018,,
12/22/2006,-0.0017,,
12/25/2006,0,,
12/26/2006,0.0036,,
12/27/2006,0.0068,,
12/28/2006,0.004,,
12/29/2006,0.0012,0.0262,0.0575
1/1/2007,0,,
1/2/2007,0.0082,,
1/3/2007,-0.0025,,
1/4/2007,-0.0058,,
1/5/2007,-0.0127,,
1/8/2007,0.0007,,
1/9/2007,0.0052,,
1/10/2007,-0.0018,,
1/11/2007,0.015,,
1/12/2007,0.0051,,
1/15/2007,0.0021,,
1/16/2007,0.0025,,
1/17/2007,0.001,,
1/18/2007,0.0055,,
1/19/2007,-0.0011,,
1/22/2007,0.0011,,
1/23/2007,0.0007,,
1/24/2007,-0.0061,,
1/25/2007,-0.0003,,
1/26/2007,-0.0017,,
1/29/2007,0.0057,,
1/30/2007,-0.0043,,
1/31/2007,-0.0048,0.0114,
2/1/2007,0.0033,,
2/2/2007,0.0017,,
2/5/2007,-0.0049,,
2/6/2007,0.0006,,
2/7/2007,0.003,,
2/8/2007,-0.0016,,
2/9/2007,0.0027,,
2/12/2007,0.0013,,
2/13/2007,0.0003,,
2/14/2007,0.0047,,
2/15/2007,-0.0066,,
2/16/2007,0,,
2/19/2007,0.0014,,
2/20/2007,0.0028,,
2/21/2007,0.0019,,
2/22/2007,0.0033,,
2/23/2007,-0.0012,,
2/26/2007,0.0001,,
2/27/2007,-0.0221,,
2/28/2007,-0.008,-0.0175,
3/1/2007,-0.0122,,
3/2/2007,-0.0092,,
3/5/2007,-0.0126,,
3/6/2007,0.0057,,
3/7/2007,0.005,,
3/8/2007,0.0028,,
3/9/2007,0.0007,,
3/12/2007,0.0037,,
3/13/2007,-0.0029,,
3/14/2007,-0.0024,,
3/15/2007,0.0063,,
3/16/2007,0.0027,,
3/19/2007,0.0044,,
3/20/2007,0.0017,,
3/21/2007,0.0014,,
3/22/2007,0,,
3/23/2007,-0.0025,,
3/26/2007,0,,
3/27/2007,-0.0019,,
3/28/2007,-0.0087,,
3/29/2007,0.0056,,
3/30/2007,-0.0013,-0.014,
4/2/2007,0.0055,,
4/3/2007,0.0067,,
4/4/2007,0.0029,,
4/5/2007,0.0014,,
4/6/2007,-0.0009,,
4/9/2007,0.0001,,
4/10/2007,0.0074,,
4/11/2007,0,,
4/12/2007,0.0019,,
4/13/2007,0.0085,,
4/16/2007,0.0046,,
4/17/2007,0.0012,,
4/18/2007,-0.0035,,
4/19/2007,-0.0023,,
4/20/2007,0.007,,
4/23/2007,-0.0039,,
4/24/2007,-0.0043,,
4/25/2007,0.0044,,
4/26/2007,-0.0001,,
4/27/2007,0.0016,,
4/30/2007,-0.0043,0.0344,
5/1/2007,0.0006,,
5/2/2007,0.003,,
5/3/2007,0.0026,,
5/4/2007,0.0016,,
5/7/2007,0.0029,,
5/8/2007,-0.0041,,
5/9/2007,0.0004,,
5/10/2007,-0.0055,,
5/11/2007,0.0048,,
5/14/2007,0.0047,,
5/15/2007,0.0012,,
5/16/2007,-0.0011,,
5/17/2007,0.002,,
5/18/2007,0.0032,,
5/21/2007,0.0033,,
5/22/2007,0.0002,,
5/23/2007,0.0041,,
5/24/2007,-0.0077,,
5/25/2007,0.0028,,
5/28/2007,0.0003,,
5/29/2007,0.001,,
5/30/2007,0.0008,,
5/31/2007,0.011,0.0323,
6/1/2007,0.011,,
6/4/2007,-0.001,,
6/5/2007,-0.0001,,
6/6/2007,-0.0081,,
6/7/2007,0.0033,,
6/8/2007,0.0029,,
6/11/2007,0.0032,,
6/12/2007,0.0015,,
6/13/2007,0.0037,,
6/14/2007,0.0059,,
6/15/2007,0.0069,,
6/18/2007,0.0003,,
6/19/2007,-0.0038,,
6/20/2007,0.0011,,
6/21/2007,0.001,,
6/22/2007,-0.0041,,
6/25/2007,-0.0049,,
6/26/2007,-0.0036,,
6/27/2007,-0.0077,,
6/28/2007,0.0119,,
6/29/2007,0.004,0.0235,
7/2/2007,0.002,,
7/3/2007,0.0025,,
7/4/2007,0.0016,,
7/5/2007,0.0054,,
7/6/2007,0.0066,,
7/9/2007,0.0022,,
7/10/2007,-0.0084,,
7/11/2007,0,,
7/12/2007,0.0075,,
7/13/2007,0.0029,,
7/16/2007,-0.0028,,
7/17/2007,0.001,,
7/18/2007,-0.0023,,
7/19/2007,0.0039,,
7/20/2007,-0.0049,,
7/23/2007,0.0025,,
7/24/2007,-0.004,,
7/25/2007,-0.0074,,
7/26/2007,-0.021,,
7/27/2007,-0.0143,,
7/30/2007,0.0002,,
7/31/2007,0.001,-0.0259,
8/1/2007,-0.0084,,
8/2/2007,0.0068,,
8/3/2007,-0.0029,,
8/6/2007,-0.0047,,
8/7/2007,0.0006,,
8/8/2007,0.0073,,
8/9/2007,-0.0153,,
8/10/2007,-0.0085,,
8/13/2007,0.0008,,
8/14/2007,-0.0048,,
8/15/2007,-0.0046,,
8/16/2007,-0.0131,,
8/17/2007,0.0014,,
8/20/2007,0.0021,,
8/21/2007,-0.0002,,
8/22/2007,0.0011,,
8/23/2007,0.0001,,
8/24/2007,0.002,,
8/27/2007,0.0014,,
8/28/2007,0.0005,,
8/29/2007,0.0009,,
8/30/2007,0.0021,,
8/31/2007,-0.0059,-0.0407,
9/3/2007,0.0005,,
9/4/2007,0.0035,,
9/5/2007,0.0026,,
9/6/2007,0.0002,,
9/7/2007,0.0059,,
9/10/2007,0.0032,,
9/11/2007,0.0014,,
9/12/2007,0.0009,,
9/13/2007,-0.0028,,
9/14/2007,0.0008,,
9/17/2007,-0.0004,,
9/18/2007,0.0062,,
9/19/2007,0.0015,,
9/20/2007,0.0038,,
9/21/2007,0.0011,,
9/24/2007,0.0005,,
9/25/2007,-0.0011,,
9/26/2007,0.001,,
9/27/2007,0.0082,,
9/28/2007,0.0051,0.0429,
10/1/2007,0,,
10/2/2007,-0.0075,,
10/3/2007,-0.0003,,
10/4/2007,0.0029,,
10/5/2007,0.0046,,
10/8/2007,-0.0054,,
10/9/2007,0.0035,,
10/10/2007,0.0028,,
10/11/2007,0.0093,,
10/12/2007,-0.0024,,
10/15/2007,0.0002,,
10/16/2007,-0.0038,,
10/17/2007,0.0027,,
10/18/2007,0.0061,,
10/19/2007,-0.0038,,
10/22/2007,-0.0092,,
10/23/2007,0.0093,,
10/24/2007,0.0008,,
10/25/2007,0.0081,,
10/26/2007,0.0082,,
10/29/2007,0.006,,
10/30/2007,-0.0042,,
10/31/2007,0.0074,0.0354,
11/1/2007,-0.0068,,
11/2/2007,0.0046,,
11/5/2007,-0.0007,,
11/6/2007,0.0081,,
11/7/2007,0.0031,,
11/8/2007,-0.0023,,
11/9/2007,-0.0023,,
11/12/2007,-0.0134,,
11/13/2007,0,,
11/14/2007,0.0059,,
11/15/2007,-0.0015,,
11/16/2007,0.0017,,
11/19/2007,0.0015,,
11/20/2007,0.0058,,
11/21/2007,0.0007,,
11/22/2007,0.0001,,
11/23/2007,0.0027,,
11/26/2007,0.0015,,
11/27/2007,-0.0063,,
11/28/2007,-0.0028,,
11/29/2007,0.002,,
11/30/2007,-0.0098,-0.0085,
12/3/2007,0.0043,,
12/4/2007,0.0045,,
12/5/2007,-0.0023,,
12/6/2007,-0.0028,,
12/7/2007,-0.0055,,
12/10/2007,0.0009,,
12/11/2007,0.0042,,
12/12/2007,0.0031,,
12/13/2007,-0.0046,,
12/14/2007,-0.0077,,
12/17/2007,-0.0024,,
12/18/2007,0.0017,,
12/19/2007,0.0024,,
12/20/2007,0.0006,,
12/21/2007,0.0014,,
12/24/2007,0.0025,,
12/25/2007,0.0005,,
12/26/2007,0.0026,,
12/27/2007,0.0026,,
12/28/2007,0.001,,
12/31/2007,0.0016,0.0086,0.0805
1/1/2008,0,,
1/2/2008,0.0055,,
1/3/2008,-0.0003,,
1/4/2008,-0.0012,,
1/7/2008,-0.0043,,
1/8/2008,0.0064,,
1/9/2008,0.0004,,
1/10/2008,0.005,,
1/11/2008,0.0053,,
1/14/2008,0.0045,,
1/15/2008,-0.0025,,
1/16/2008,-0.0074,,
1/17/2008,0.001,,
1/18/2008,-0.0009,,
1/21/2008,0.0003,,
1/22/2008,0.0048,,
1/23/2008,0.0024,,
1/24/2008,-0.0097,,
1/25/2008,-0.0013,,
1/28/2008,0.0068,,
1/29/2008,-0.0058,,
1/30/2008,0.0036,,
1/31/2008,0.0046,0.0168,
2/1/2008,-0.0006,,
2/4/2008,0.0005,,
2/5/2008,0.0028,,
2/6/2008,0.0017,,
2/7/2008,0.0025,,
2/8/2008,0.0052,,
2/11/2008,0.0033,,
2/12/2008,-0.0071,,
2/13/2008,-0.0029,,
2/14/2008,0.0033,,
2/15/2008,0.0026,,
2/18/2008,-0.001,,
2/19/2008,0.0062,,
2/20/2008,-0.0021,,
2/21/2008,0,,
2/22/2008,0.0032,,
2/25/2008,-0.0001,,
2/26/2008,0.006,,
2/27/2008,0.0048,,
2/28/2008,0.0132,,
2/29/2008,0.0035,0.046,
3/3/2008,0.0079,,
3/4/2008,-0.0061,,
3/5/2008,0.0025,,
3/6/2008,0.0007,,
3/7/2008,0.0002,,
3/10/2008,0.0039,,
3/11/2008,-0.0046,,
3/12/2008,0.0075,,
3/13/2008,0.0088,,
3/14/2008,0.0014,,
3/17/2008,-0.0039,,
3/18/2008,-0.0017,,
3/19/2008,-0.0108,,
3/20/2008,-0.0102,,
3/21/2008,-0.0001,,
3/24/2008,-0.0034,,
3/25/2008,0.001,,
3/26/2008,0.0084,,
3/27/2008,0.0005,,
3/28/2008,-0.0024,,
3/31/2008,-0.0013,-0.002,
4/1/2008,-0.0145,,
4/2/2008,0.0007,,
4/3/2008,-0.0014,,
4/4/2008,0.0058,,
4/7/2008,0.0009,,
4/8/2008,0.0009,,
4/9/2008,0.009,,
4/10/2008,-0.0015,,
4/11/2008,0.0022,,
4/14/2008,-0.0012,,
4/15/2008,-0.0016,,
4/16/2008,-0.0008,,
4/17/2008,-0.0066,,
4/18/2008,-0.0049,,
4/21/2008,0.0028,,
4/22/2008,0.0044,,
4/23/2008,-0.0002,,
4/24/2008,-0.0087,,
4/25/2008,-0.0035,,
4/28/2008,0.0025,,
4/29/2008,-0.006,,
4/30/2008,0.0022,-0.0197,
5/1/2008,-0.0063,,
5/2/2008,0.0045,,
5/5/2008,0.0062,,
5/6/2008,0.0018,,
5/7/2008,-0.0009,,
5/8/2008,-0.0002,,
5/9/2008,0.003,,
5/12/2008,0.0008,,
5/13/2008,-0.0009,,
5/14/2008,-0.0028,,
5/15/2008,0.0021,,
5/16/2008,0.0047,,
5/19/2008,-0.0003,,
5/20/2008,0.0039,,
5/21/2008,0.0068,,
5/22/2008,-0.0033,,
5/23/2008,0.0041,,
5/26/2008,0.0002,,
5/27/2008,-0.0037,,
5/28/2008,0.0009,,
5/29/2008,-0.003,,
5/30/2008,-0.0003,0.0174,
6/2/2008,-0.0009,,
6/3/2008,-0.0011,,
6/4/2008,-0.0009,,
6/5/2008,0.0069,,
6/6/2008,0.0094,,
6/9/2008,-0.0049,,
6/10/2008,-0.0049,,
6/11/2008,0.0056,,
6/12/2008,-0.0018,,
6/13/2008,0.0009,,
6/16/2008,0.0019,,
6/17/2008,-0.0005,,
6/18/2008,0.0025,,
6/19/2008,0.0016,,
6/20/2008,0.0017,,
6/23/2008,-0.0021,,
6/24/2008,0.0014,,
6/25/2008,0,,
6/26/2008,0.004,,
6/27/2008,0.0025,,
6/30/2008,0.0016,0.023,
7/1/2008,0.0032,,
7/2/2008,0.0084,,
7/3/2008,-0.0061,,
7/4/2008,-0.0001,,
7/7/2008,-0.0084,,
7/8/2008,-0.004,,
7/9/2008,0.0024,,
7/10/2008,0.006,,
7/11/2008,0.0063,,
7/14/2008,0.0022,,
7/15/2008,0.0018,,
7/16/2008,-0.0069,,
7/17/2008,-0.0091,,
7/18/2008,-0.0032,,
7/21/2008,0.0011,,
7/22/2008,-0.0067,,
7/23/2008,-0.0124,,
7/24/2008,-0.0001,,
7/25/2008,0.0005,,
7/28/2008,0.0044,,
7/29/2008,-0.0041,,
7/30/2008,-0.0025,,
7/31/2008,0,-0.0272,
8/1/2008,0.001,,
8/4/2008,-0.0004,,
8/5/2008,-0.0098,,
8/6/2008,-0.0038,,
8/7/2008,0.0006,,
8/8/2008,-0.0073,,
8/11/2008,-0.0043,,
8/12/2008,0.0006,,
8/13/2008,0.0023,,
8/14/2008,0.001,,
8/15/2008,-0.0007,,
8/18/2008,0.0018,,
8/19/2008,0.003,,
8/20/2008,0.0012,,
8/21/2008,-0.0013,,
8/22/2008,-0.0014,,
8/25/2008,0.001,,
8/26/2008,0.0009,,
8/27/2008,0.0003,,
8/28/2008,-0.0014,,
8/29/2008,-0.0016,-0.018,
9/1/2008,0.0003,,
9/2/2008,0.0041,,
9/3/2008,0.001,,
9/4/2008,0.0041,,
9/5/2008,0.0052,,
9/8/2008,-0.0081,,
9/9/2008,0.005,,
9/10/2008,0.0019,,
9/11/2008,0.0029,,
9/12/2008,-0.0098,,
9/15/2008,0.0114,,
9/16/2008,0.0037,,
9/17/2008,-0.0035,,
9/18/2008,-0.0009,,
9/19/2008,-0.0196,,
9/22/2008,-0.0072,,
9/23/2008,0.0019,,
9/24/2008,0.0013,,
9/25/2008,-0.0011,,
9/26/2008,0.0021,,
9/29/2008,0.0116,,
9/30/2008,-0.0024,0.0033,
10/1/2008,0.0014,,
10/2/2008,0.0082,,
10/3/2008,0.0004,,
10/6/2008,0.0187,,
10/7/2008,-0.0014,,
10/8/2008,0.0038,,
10/9/2008,-0.0026,,
10/10/2008,0.0082,,
10/13/2008,-0.0091,,
10/14/2008,-0.0021,,
10/15/2008,0.0085,,
10/16/2008,0.0051,,
